brand,model,alias,storage,plan,upfront,dap,monthly
Apple,iPhone 16e,ip16e,default,MP99,2500,960,56
Apple,iPhone 16e,ip16e,128,MP99,2500,960,56
Apple,iPhone 16e,ip16e,256,MP139,2883,1080,55
Apple,iPhone 15,ip15,default,MP99,2200,900,50
Honor,Honor 600 Lite,honor,default,MP139,460,460,0
Honor,Honor 400,honor400,default,MP139,600,600,0
Samsung,Samsung A15,a15,default,MP99,300,300,0
Samsung,Samsung A25,a25,default,MP99,400,400,0
Huawei,Huawei Pura 80 Pro,pura80,default,MP139,1200,1200,20
Google,Pixel 9a,pixel9a,default,MP139,800,800,10
